Cut,Slot,Id,Road,PosX,PosY,STime,Timer,Velo,QtdBcn,Media,Classe,Descricao,Clusteres,ClusterLOS,RoadTag
9,15,14,23283470#3_0,131.677,184.923,32.832439416028,1594164340.0178027,18.7706,1,18.7706,0.29385785064273057,Reasonably Free-flow,0,0.0,23
10,15,14,23283470#3_0,131.677,184.923,32.932430792975,1594164340.8896482,18.7706,1,18.7706,0.29385785064273057,Reasonably Free-flow,0,0.0,23
1,19,14,23283470#3_0,127.977,165.565,33.03243520908,1594164341.8018265,20.489,1,20.489,0.22921235878548937,Reasonably Free-flow,0,0.0,23
2,19,14,23283470#3_0,127.977,165.565,33.132439853937,1594164342.6845276,20.489,1,20.489,0.22921235878548937,Reasonably Free-flow,0,0.0,23
3,19,14,23283470#3_0,127.977,165.565,33.232431498794,1594164343.4572225,20.489,1,20.489,0.22921235878548937,Reasonably Free-flow,0,0.0,23
4,19,14,23283470#3_0,127.977,165.565,33.332436143651,1594164344.458656,20.489,1,20.489,0.22921235878548937,Reasonably Free-flow,0,0.0,23
5,19,14,23283470#3_0,127.977,165.565,33.432440788508,1594164345.6991751,20.489,1,20.489,0.22921235878548937,Reasonably Free-flow,0,0.0,23
6,19,14,23283470#3_0,127.977,165.565,33.532432433365,1594164346.613774,20.489,1,20.489,0.22921235878548937,Reasonably Free-flow,0,0.0,23
7,19,14,23283470#3_0,127.977,165.565,33.632437078222,1594164347.5811613,20.489,1,20.489,0.22921235878548937,Reasonably Free-flow,0,0.0,23
8,19,14,23283470#3_0,127.977,165.565,33.732441723079,1594164348.4932623,20.489,1,20.489,0.22921235878548937,Reasonably Free-flow,0,0.0,23
9,19,14,23283470#3_0,127.977,165.565,33.832433367936,1594164349.7683342,20.489,1,20.489,0.22921235878548937,Reasonably Free-flow,0,0.0,23
10,19,14,23283470#3_0,127.977,165.565,33.932438012793,1594164350.7100227,20.489,1,20.489,0.22921235878548937,Reasonably Free-flow,0,0.0,23
1,24,14,23283470#3_0,122.348,144.635,34.032442772172,1594164351.6188202,22.5806,1,22.5806,0.15052723845925237,Free-flow,0,0.0,23
2,24,14,23283470#3_0,122.348,144.635,34.132441812742,1594164352.7392037,22.5806,1,22.5806,0.15052723845925237,Free-flow,0,0.0,23
3,24,14,23283470#3_0,122.348,144.635,34.232440853312,1594164353.6268601,22.5806,1,22.5806,0.15052723845925237,Free-flow,0,0.0,23
4,24,14,23283470#3_0,122.348,144.635,34.332439893882,1594164354.6584785,22.5806,1,22.5806,0.15052723845925237,Free-flow,0,0.0,23
5,24,14,23283470#3_0,122.348,144.635,34.432438934452,1594164355.6298282,22.5806,1,22.5806,0.15052723845925237,Free-flow,0,0.0,23
6,24,14,23283470#3_0,122.348,144.635,34.532437975022,1594164356.5572066,22.5806,1,22.5806,0.15052723845925237,Free-flow,0,0.0,23
7,24,14,23283470#3_0,122.348,144.635,34.632437015592,1594164357.4312193,22.5806,1,22.5806,0.15052723845925237,Free-flow,0,0.0,23
8,24,14,23283470#3_0,122.348,144.635,34.732436056162,1594164358.4499688,22.5806,1,22.5806,0.15052723845925237,Free-flow,0,0.0,23
9,24,14,23283470#3_0,122.348,144.635,34.832435096732,1594164359.3945773,22.5806,1,22.5806,0.15052723845925237,Free-flow,0,0.0,23
10,24,14,23283470#3_0,122.348,144.635,34.932434137302,1594164360.289213,22.5806,1,22.5806,0.15052723845925237,Free-flow,0,0.0,23
1,28,14,23283470#3_0,116.226,121.868,35.032433300466,1594164361.2235475,24.473,1,24.473,0.07933593911646654,Free-flow,0,0.0,23
2,28,14,23283470#3_0,116.226,121.868,35.132432675709,1594164362.1929,24.473,1,24.473,0.07933593911646654,Free-flow,0,0.0,23
3,28,14,23283470#3_0,116.226,121.868,35.232432050952,1594164363.0687566,24.473,1,24.473,0.07933593911646654,Free-flow,0,0.0,23
4,28,14,23283470#3_0,116.226,121.868,35.332431426195,1594164363.9913375,24.473,1,24.473,0.07933593911646654,Free-flow,0,0.0,23
5,28,14,23283470#3_0,116.226,121.868,35.432430801438,1594164364.9767365,24.473,1,24.473,0.07933593911646654,Free-flow,0,0.0,23
6,28,14,23283470#3_0,116.226,121.868,35.532430176681,1594164365.9690852,24.473,1,24.473,0.07933593911646654,Free-flow,0,0.0,23
7,28,14,23283470#3_0,116.226,121.868,35.632442551924,1594164367.4089363,24.473,1,24.472999999999995,0.07933593911646668,Free-flow,0,0.0,23
8,28,14,23283470#3_0,116.226,121.868,35.732441927167,1594164368.5633523,24.473,1,24.473,0.07933593911646654,Free-flow,0,0.0,23
9,28,14,23283470#3_0,116.226,121.868,35.83244130241,1594164369.7308898,24.473,1,24.473,0.07933593911646654,Free-flow,0,0.0,23
10,28,14,23283470#3_0,116.226,121.868,35.932440677653,1594164370.5947006,24.473,1,24.473000000000003,0.0793359391164664,Free-flow,0,0.0,23
1,34,14,23283470#3_0,109.545,97.0252,36.03244020393,1594164371.4481628,26.5819,1,26.5819,0.0,Free-flow,0,0.0,23
2,34,14,23283470#3_0,109.545,97.0252,36.132431486525,1594164372.3140361,26.5819,1,26.5819,0.0,Free-flow,0,0.0,23
3,34,14,23283470#3_0,109.545,97.0252,36.23243576912,1594164373.1371121,26.5819,1,26.5819,0.0,Free-flow,0,0.0,23
4,34,14,23283470#3_0,109.545,97.0252,36.332440051715,1594164374.061997,26.5819,1,26.5819,0.0,Free-flow,0,0.0,23
5,34,14,23283470#3_0,109.545,97.0252,36.43243133431,1594164374.811633,26.5819,1,26.5819,0.0,Free-flow,0,0.0,23
6,34,14,23283470#3_0,109.545,97.0252,36.532435616905,1594164375.603723,26.5819,1,26.5819,0.0,Free-flow,0,0.0,23
7,34,14,23283470#3_0,109.545,97.0252,36.6324398995,1594164376.5955305,26.5819,1,26.581899999999997,1.3365160800396137e-16,Free-flow,0,0.0,23
8,34,14,23283470#3_0,109.545,97.0252,36.732431182095,1594164377.7575579,26.5819,1,26.581899999999997,1.3365160800396137e-16,Free-flow,0,0.0,23
9,34,14,23283470#3_0,109.545,97.0252,36.83243546469,1594164379.0937316,26.5819,1,26.581899999999997,1.3365160800396137e-16,Free-flow,0,0.0,23
10,34,14,23283470#3_0,109.545,97.0252,36.932439747285,1594164380.2756019,26.5819,1,26.581899999999997,1.3365160800396137e-16,Free-flow,0,0.0,23
1,3,6,23647118_0,326.189,82.9734,8.059739424308,1594164234.4919474,5.78575,1,5.78575,0.7012912252442021,Breakdown-flow,0,0.0,23
2,3,6,23647118_0,326.189,82.9734,8.159733376623,1594164234.6148548,5.78575,1,5.78575,0.7012912252442021,Breakdown-flow,0,0.0,23
3,3,6,23647118_0,326.189,82.9734,8.259727328938,1594164234.7233646,5.78575,1,5.78575,0.7012912252442021,Breakdown-flow,0,0.0,23
4,3,6,23647118_0,326.189,82.9734,8.359734281253,1594164234.847103,5.78575,1,5.78575,0.7012912252442021,Breakdown-flow,0,0.0,23
5,3,6,23647118_0,326.189,82.9734,8.459728233568,1594164234.979957,5.78575,1,5.78575,0.7012912252442021,Breakdown-flow,0,0.0,23
6,3,6,23647118_0,326.189,82.9734,8.559735185883,1594164235.0916116,5.78575,1,5.78575,0.7012912252442021,Breakdown-flow,0,0.0,23
7,3,6,23647118_0,326.189,82.9734,8.659729138198,1594164235.22563,5.78575,1,5.78575,0.7012912252442021,Breakdown-flow,0,0.0,23
8,3,6,23647118_0,326.189,82.9734,8.759736090513,1594164235.3744504,5.78575,1,5.78575,0.7012912252442021,Breakdown-flow,0,0.0,23
9,3,6,23647118_0,326.189,82.9734,8.859730042828,1594164235.506181,5.78575,1,5.78575,0.7012912252442021,Breakdown-flow,0,0.0,23
10,3,6,23647118_0,326.189,82.9734,8.959736995143,1594164235.6333907,5.78575,1,5.78575,0.7012912252442021,Breakdown-flow,0,0.0,23
1,5,6,23647118_0,326.801,89.7068,9.059738580781,1594164235.774048,7.59084,1,7.59084,0.6080973917353324,Unstable-flow,0,0.0,23
2,5,6,23647118_0,326.801,89.7068,9.159727127934,1594164235.921746,7.59084,1,7.59084,0.6080973917353324,Unstable-flow,0,0.0,23
3,5,6,23647118_0,326.801,89.7068,9.259728675087,1594164236.0755534,7.59084,1,7.59084,0.6080973917353324,Unstable-flow,0,0.0,23
4,5,6,23647118_0,326.801,89.7068,9.35973022224,1594164236.2208865,7.59084,1,7.59084,0.6080973917353324,Unstable-flow,0,0.0,23
5,5,6,23647118_0,326.801,89.7068,9.459731769393,1594164236.3790774,7.59084,1,7.59084,0.6080973917353324,Unstable-flow,0,0.0,23
6,5,6,23647118_0,326.801,89.7068,9.559733316546,1594164236.5215774,7.59084,1,7.59084,0.6080973917353324,Unstable-flow,0,0.0,23
7,5,6,23647118_0,326.801,89.7068,9.659734863699,1594164236.6709504,7.59084,1,7.59084,0.6080973917353324,Unstable-flow,0,0.0,23
8,5,6,23647118_0,326.801,89.7068,9.759736410852,1594164236.8045664,7.59084,1,7.59084,0.6080973917353324,Unstable-flow,0,0.0,23
9,5,6,23647118_0,326.801,89.7068,9.859737958005,1594164236.9644902,7.59084,1,7.59084,0.6080973917353324,Unstable-flow,0,0.0,23
10,5,6,23647118_0,326.801,89.7068,9.959739505158,1594164237.1344287,7.59084,1,7.59084,0.6080973917353324,Unstable-flow,0,0.0,23
1,6,6,23647118_0,327.591,98.3896,10.059735451111,1594164237.3244426,9.61368,1,9.61368,0.5036614831794808,Approaching unstable-flow,0,0.0,23
2,6,6,23647118_0,327.591,98.3896,10.159731357102,1594164237.5018182,9.61368,1,9.61368,0.5036614831794808,Approaching unstable-flow,0,0.0,23
3,6,6,23647118_0,327.591,98.3896,10.259727263093,1594164237.6653206,9.61368,1,9.61368,0.5036614831794808,Approaching unstable-flow,0,0.0,23
4,6,6,23647118_0,327.591,98.3896,10.359736169084,1594164237.8540041,9.61368,1,9.61368,0.5036614831794808,Approaching unstable-flow,0,0.0,23
5,6,6,23647118_0,327.591,98.3896,10.459732075075,1594164238.0040817,9.61368,1,9.61368,0.5036614831794808,Approaching unstable-flow,0,0.0,23
6,6,6,23647118_0,327.591,98.3896,10.559727981066,1594164238.1639736,9.61368,1,9.61368,0.5036614831794808,Approaching unstable-flow,0,0.0,23
7,6,6,23647118_0,327.591,98.3896,10.659736887057,1594164238.3406382,9.61368,1,9.61368,0.5036614831794808,Approaching unstable-flow,0,0.0,23
8,6,6,23647118_0,327.591,98.3896,10.759732793048,1594164238.534125,9.61368,1,9.61368,0.5036614831794808,Approaching unstable-flow,0,0.0,23
9,6,6,23647118_0,327.591,98.3896,10.859728699039,1594164238.7213292,9.61368,1,9.61368,0.5036614831794808,Approaching unstable-flow,0,0.0,23
10,6,6,23647118_0,327.591,98.3896,10.95973760503,1594164238.8800874,9.61368,1,9.61368,0.5036614831794808,Approaching unstable-flow,0,0.0,23
1,9,6,23647118_0,328.556,109.005,11.059733336212,1594164239.0417426,11.6067,1,11.6067,0.4007651322718543,Stable-flow,0,0.0,23
2,9,6,23647118_0,328.556,109.005,11.15973611981,1594164239.213592,11.6067,1,11.6067,0.4007651322718543,Stable-flow,0,0.0,23
3,9,6,23647118_0,328.556,109.005,11.259738903408,1594164239.3735125,11.6067,1,11.606699999999998,0.40076513227185434,Stable-flow,0,0.0,23
4,9,6,23647118_0,328.556,109.005,11.359728687006,1594164239.5274086,11.6067,1,11.6067,0.4007651322718543,Stable-flow,0,0.0,23
5,9,6,23647118_0,328.556,109.005,11.459731470604,1594164239.7115173,11.6067,1,11.6067,0.4007651322718543,Stable-flow,0,0.0,23
6,9,6,23647118_0,328.556,109.005,11.559734254202,1594164239.9223871,11.6067,1,11.606700000000002,0.4007651322718542,Stable-flow,0,0.0,23
7,9,6,23647118_0,328.556,109.005,11.6597370378,1594164240.107243,11.6067,1,11.606700000000002,0.4007651322718542,Stable-flow,0,0.0,23
8,9,6,23647118_0,328.556,109.005,11.759726821398,1594164240.2901258,11.6067,1,11.606700000000002,0.4007651322718542,Stable-flow,0,0.0,23
9,9,6,23647118_0,328.556,109.005,11.859729604996,1594164240.4530919,11.6067,1,11.606700000000002,0.4007651322718542,Stable-flow,0,0.0,23
10,9,6,23647118_0,328.556,109.005,11.959732388594,1594164240.629754,11.6067,1,11.606700000000002,0.4007651322718542,Stable-flow,0,0.0,23
1,11,6,23647118_0,329.702,121.611,12.05973497739,1594164240.7875934,13.4792,1,13.4792,0.30409103112157443,Reasonably Free-flow,0,0.0,23
2,11,6,23647118_0,329.702,121.611,12.159731912549,1594164240.9744053,13.4792,1,13.4792,0.30409103112157443,Reasonably Free-flow,0,0.0,23
3,11,6,23647118_0,329.702,121.611,12.259728847708,1594164241.1575842,13.4792,1,13.4792,0.30409103112157443,Reasonably Free-flow,0,0.0,23
4,11,6,23647118_0,329.702,121.611,12.359738782867,1594164241.3440905,13.4792,1,13.4792,0.30409103112157443,Reasonably Free-flow,0,0.0,23
5,11,6,23647118_0,329.702,121.611,12.459735718026,1594164241.5386713,13.4792,1,13.4792,0.30409103112157443,Reasonably Free-flow,0,0.0,23
6,11,6,23647118_0,329.702,121.611,12.559732653185,1594164241.743687,13.4792,1,13.4792,0.30409103112157443,Reasonably Free-flow,0,0.0,23
7,11,6,23647118_0,329.702,121.611,12.659729588344,1594164241.9367208,13.4792,1,13.479200000000002,0.3040910311215743,Reasonably Free-flow,0,0.0,23
8,11,6,23647118_0,329.702,121.611,12.759726523503,1594164242.1184313,13.4792,1,13.479200000000002,0.3040910311215743,Reasonably Free-flow,0,0.0,23
9,11,6,23647118_0,329.702,121.611,12.859736458662,1594164242.297162,13.4792,1,13.479200000000002,0.3040910311215743,Reasonably Free-flow,0,0.0,23
10,11,6,23647118_0,329.702,121.611,12.959733393821,1594164242.4874773,13.4792,1,13.479200000000002,0.3040910311215743,Reasonably Free-flow,0,0.0,23
1,14,6,23647118_0,331.016,136.059,13.059737525576,1594164242.7024338,15.3677,1,15.3677,0.2065908762364992,Reasonably Free-flow,0,0.0,23
2,14,6,23647118_0,331.016,136.059,13.159728624218,1594164242.912942,15.3677,1,15.3677,0.2065908762364992,Reasonably Free-flow,0,0.0,23
3,14,6,23647118_0,331.016,136.059,13.25973272286,1594164243.108836,15.3677,1,15.3677,0.2065908762364992,Reasonably Free-flow,0,0.0,23
4,14,6,23647118_0,331.016,136.059,13.359736821502,1594164243.301609,15.3677,1,15.3677,0.2065908762364992,Reasonably Free-flow,0,0.0,23
5,14,6,23647118_0,331.016,136.059,13.459727920144,1594164243.496707,15.3677,1,15.3677,0.2065908762364992,Reasonably Free-flow,0,0.0,23
6,14,6,23647118_0,331.016,136.059,13.559732018786,1594164243.7070305,15.3677,1,15.3677,0.2065908762364992,Reasonably Free-flow,0,0.0,23
7,14,6,23647118_0,331.016,136.059,13.659736117428,1594164243.9071867,15.3677,1,15.3677,0.2065908762364992,Reasonably Free-flow,0,0.0,23
8,14,6,23647118_0,331.016,136.059,13.75972721607,1594164244.1276922,15.3677,1,15.3677,0.2065908762364992,Reasonably Free-flow,0,0.0,23
9,14,6,23647118_0,331.016,136.059,13.859731314712,1594164244.3148932,15.3677,1,15.367700000000001,0.2065908762364991,Reasonably Free-flow,0,0.0,23
10,14,6,23647118_0,331.016,136.059,13.959735413354,1594164244.5069304,15.3677,1,15.367700000000003,0.20659087623649902,Reasonably Free-flow,0,0.0,23
1,17,6,23647118_0,332.505,152.433,14.05973384323,1594164244.7354138,17.318,1,17.318,0.10590008880077639,Free-flow,0,0.0,23
2,17,6,23647118_0,332.505,152.433,14.159732265114,1594164244.9436734,17.318,1,17.318,0.10590008880077639,Free-flow,0,0.0,23
3,17,6,23647118_0,332.505,152.433,14.259730686998,1594164245.13837,17.318,1,17.318,0.10590008880077639,Free-flow,0,0.0,23
4,17,6,23647118_0,332.505,152.433,14.359729108882,1594164245.3397045,17.318,1,17.318,0.10590008880077639,Free-flow,0,0.0,23
5,17,6,23647118_0,332.505,152.433,14.459727530766,1594164245.5806146,17.318,1,17.318,0.10590008880077639,Free-flow,0,0.0,23
6,17,6,23647118_0,332.505,152.433,14.55973895265,1594164245.8356242,17.318,1,17.318,0.10590008880077639,Free-flow,0,0.0,23
7,17,6,23647118_0,332.505,152.433,14.659737374534,1594164246.048563,17.318,1,17.318,0.10590008880077639,Free-flow,0,0.0,23
8,17,6,23647118_0,332.505,152.433,14.759735796418,1594164246.2538211,17.318,1,17.318,0.10590008880077639,Free-flow,0,0.0,23
9,17,6,23647118_0,332.505,152.433,14.859734218302,1594164246.4574502,17.318,1,17.318,0.10590008880077639,Free-flow,0,0.0,23
10,17,6,23647118_0,332.505,152.433,14.959732640186,1594164246.6661,17.318,1,17.318000000000005,0.1059000888007762,Free-flow,0,0.0,23
1,21,6,23647118_0,334.18,170.848,15.059730904719,1594164246.879532,19.3692,1,19.3692,0.0,Free-flow,0,0.0,23
2,21,6,23647118_0,334.18,170.848,15.159729164653,1594164247.0991704,19.3692,1,19.3692,0.0,Free-flow,0,0.0,23
3,21,6,23647118_0,334.18,170.848,15.259727424587,1594164247.2930315,19.3692,1,19.3692,0.0,Free-flow,0,0.0,23
4,21,6,23647118_0,334.18,170.848,15.359738684521,1594164247.4912424,19.3692,1,19.3692,0.0,Free-flow,0,0.0,23
5,21,6,23647118_0,334.18,170.848,15.459736944455,1594164247.713928,19.3692,1,19.3692,0.0,Free-flow,0,0.0,23
6,21,6,23647118_0,334.18,170.848,15.559735204389,1594164247.9300168,19.3692,1,19.369200000000003,-1.8342077518950196e-16,Free-flow,0,0.0,23
7,21,6,23647118_0,334.18,170.848,15.659733464323,1594164248.1345558,19.3692,1,19.369200000000003,-1.8342077518950196e-16,Free-flow,0,0.0,23
8,21,6,23647118_0,334.18,170.848,15.759731724257,1594164248.346557,19.3692,1,19.369200000000003,-1.8342077518950196e-16,Free-flow,0,0.0,23
9,21,6,23647118_0,334.18,170.848,15.859729984191,1594164248.5666537,19.3692,1,19.369200000000003,-1.8342077518950196e-16,Free-flow,0,0.0,23
10,21,6,23647118_0,334.18,170.848,15.959728244125,1594164248.7783833,19.3692,1,19.369200000000003,-1.8342077518950196e-16,Free-flow,0,0.0,23
1,25,6,23647118_0,335.831,189.002,16.059735490386,1594164249.0145721,16.5643,1,16.5643,0.1448123825454846,Free-flow,0,0.0,23
2,25,6,23647118_0,335.831,189.002,16.159729715571,1594164249.2386816,16.5643,1,16.5643,0.1448123825454846,Free-flow,0,0.0,23
3,25,6,23647118_0,335.831,189.002,16.259736940756,1594164249.46236,16.5643,1,16.5643,0.1448123825454846,Free-flow,0,0.0,23
4,25,6,23647118_0,335.831,189.002,16.359731165941,1594164249.6962216,16.5643,1,16.5643,0.1448123825454846,Free-flow,0,0.0,23
5,25,6,23647118_0,335.831,189.002,16.459738391126,1594164249.9288352,16.5643,1,16.5643,0.1448123825454846,Free-flow,0,0.0,23
6,25,6,23647118_0,335.831,189.002,16.559732616311,1594164250.1445332,16.5643,1,16.5643,0.1448123825454846,Free-flow,0,0.0,23
7,25,6,23647118_0,335.831,189.002,16.659726841496,1594164250.3692377,16.5643,1,16.5643,0.1448123825454846,Free-flow,0,0.0,23
8,25,6,23647118_0,335.831,189.002,16.759734066681,1594164250.6007168,16.5643,1,16.5643,0.1448123825454846,Free-flow,0,0.0,23
9,25,6,23647118_0,335.831,189.002,16.859728291866,1594164250.827721,16.5643,1,16.5643,0.1448123825454846,Free-flow,0,0.0,23
10,25,6,23647118_0,335.831,189.002,16.959735517051,1594164251.0470293,16.5643,1,16.5643,0.1448123825454846,Free-flow,0,0.0,23
1,28,6,23647118_0,337.159,203.612,17.059731851503,1594164251.299432,13.1095,1,13.1095,0.3231780352311917,Reasonably Free-flow,0,0.0,23
2,28,6,23647118_0,337.159,203.612,17.159728125556,1594164251.5566392,13.1095,1,13.1095,0.3231780352311917,Reasonably Free-flow,0,0.0,23
3,28,6,23647118_0,337.159,203.612,17.259737399609,1594164251.8201308,13.1095,1,13.109500000000002,0.32317803523119165,Reasonably Free-flow,0,0.0,23
4,28,6,23647118_0,337.159,203.612,17.359733673662,1594164252.081465,13.1095,1,13.1095,0.3231780352311917,Reasonably Free-flow,0,0.0,23
5,28,6,23647118_0,337.159,203.612,17.459729947715,1594164252.3556612,13.1095,1,13.1095,0.3231780352311917,Reasonably Free-flow,0,0.0,23
6,28,6,23647118_0,337.159,203.612,17.559739221768,1594164252.610325,13.1095,1,13.109499999999999,0.3231780352311918,Reasonably Free-flow,0,0.0,23
7,28,6,23647118_0,337.159,203.612,17.659735495821,1594164252.875309,13.1095,1,13.109499999999999,0.3231780352311918,Reasonably Free-flow,0,0.0,23
8,28,6,23647118_0,337.159,203.612,17.759731769874,1594164253.1548848,13.1095,1,13.109499999999999,0.3231780352311918,Reasonably Free-flow,0,0.0,23
9,28,6,23647118_0,337.159,203.612,17.859728043927,1594164253.4244196,13.1095,1,13.109499999999999,0.3231780352311918,Reasonably Free-flow,0,0.0,23
10,28,6,23647118_0,337.159,203.612,17.95973731798,1594164253.6963887,13.1095,1,13.1095,0.3231780352311917,Reasonably Free-flow,0,0.0,23
1,30,6,23647118_0,338.18,214.84,18.059733573736,1594164253.9510224,9.86246,1,9.86246,0.4908173801705801,Stable-flow,0,0.0,23
2,30,6,23647118_0,338.18,214.84,18.15973710748,1594164254.217826,9.86246,1,9.86246,0.4908173801705801,Stable-flow,0,0.0,23
3,30,6,23647118_0,338.18,214.84,18.259727641224,1594164254.4898334,9.86246,1,9.86246,0.4908173801705801,Stable-flow,0,0.0,23
4,30,6,23647118_0,338.18,214.84,18.359731174968,1594164254.774514,9.86246,1,9.86246,0.4908173801705801,Stable-flow,0,0.0,23
5,30,6,23647118_0,338.18,214.84,18.459734708712,1594164255.057033,9.86246,1,9.86246,0.4908173801705801,Stable-flow,0,0.0,23
6,30,6,23647118_0,338.18,214.84,18.559738242456,1594164255.3391798,9.86246,1,9.86246,0.4908173801705801,Stable-flow,0,0.0,23
7,30,6,23647118_0,338.18,214.84,18.6597287762,1594164255.63008,9.86246,1,9.86246,0.4908173801705801,Stable-flow,0,0.0,23
8,30,6,23647118_0,338.18,214.84,18.759732309944,1594164255.883847,9.86246,1,9.86246,0.4908173801705801,Stable-flow,0,0.0,23
9,30,6,23647118_0,338.18,214.84,18.859735843688,1594164256.177839,9.86246,1,9.86246,0.4908173801705801,Stable-flow,0,0.0,23
10,30,6,23647118_0,338.18,214.84,18.959726377432,1594164256.4622912,9.86246,1,9.86246,0.4908173801705801,Stable-flow,0,0.0,23
1,31,6,23647118_0,338.915,222.913,19.059737850428,1594164256.7323375,6.83364,1,6.83364,0.6471903847345271,Unstable-flow,0,0.0,23
2,31,6,23647118_0,338.915,222.913,19.159736238183,1594164257.0105624,6.83364,1,6.83364,0.6471903847345271,Unstable-flow,0,0.0,23
3,31,6,23647118_0,338.915,222.913,19.259734625938,1594164257.304538,6.83364,1,6.83364,0.6471903847345271,Unstable-flow,0,0.0,23
4,31,6,23647118_0,338.915,222.913,19.359733013693,1594164257.5625093,6.83364,1,6.83364,0.6471903847345271,Unstable-flow,0,0.0,23
5,31,6,23647118_0,338.915,222.913,19.459731401448,1594164257.861098,6.83364,1,6.83364,0.6471903847345271,Unstable-flow,0,0.0,23
6,31,6,23647118_0,338.915,222.913,19.559729789203,1594164258.1412349,6.83364,1,6.83364,0.6471903847345271,Unstable-flow,0,0.0,23
7,31,6,23647118_0,338.915,222.913,19.659728176958,1594164258.4542654,6.83364,1,6.833640000000001,0.647190384734527,Unstable-flow,0,0.0,23
8,31,6,23647118_0,338.915,222.913,19.759726564713,1594164258.7283974,6.83364,1,6.833640000000001,0.647190384734527,Unstable-flow,0,0.0,23
9,31,6,23647118_0,338.915,222.913,19.859737952468,1594164259.0042577,6.83364,1,6.833640000000001,0.647190384734527,Unstable-flow,0,0.0,23
10,31,6,23647118_0,338.915,222.913,19.959736340223,1594164259.2802713,6.83364,1,6.833640000000001,0.647190384734527,Unstable-flow,0,0.0,23
1,3,1,23647126_0,355.981,422.804,3.042482454469,1594164229.9407167,5.65472,1,5.65472,0.7350252570218269,Breakdown-flow,0,0.0,23
2,3,1,23647126_0,355.981,422.804,3.142475509223,1594164229.9861453,5.65472,1,5.65472,0.7350252570218269,Breakdown-flow,0,0.0,23
3,3,1,23647126_0,355.981,422.804,3.242481563977,1594164230.0387573,5.65472,1,5.65472,0.7350252570218269,Breakdown-flow,0,0.0,23
4,3,1,23647126_0,355.981,422.804,3.342474618731,1594164230.0847232,5.65472,1,5.65472,0.7350252570218269,Breakdown-flow,0,0.0,23
5,3,1,23647126_0,355.981,422.804,3.442480673485,1594164230.136216,5.65472,1,5.65472,0.7350252570218269,Breakdown-flow,0,0.0,23
6,3,1,23647126_0,355.981,422.804,3.542473728239,1594164230.1971102,5.65472,1,5.65472,0.7350252570218269,Breakdown-flow,0,0.0,23
7,3,1,23647126_0,355.981,422.804,3.642479782993,1594164230.2450805,5.65472,1,5.654719999999999,0.735025257021827,Breakdown-flow,0,0.0,23
8,3,1,23647126_0,355.981,422.804,3.742472837747,1594164230.298205,5.65472,1,5.654719999999999,0.735025257021827,Breakdown-flow,0,0.0,23
9,3,1,23647126_0,355.981,422.804,3.842478892501,1594164230.339711,5.65472,1,5.654719999999999,0.735025257021827,Breakdown-flow,0,0.0,23
10,3,1,23647126_0,355.981,422.804,3.942471947255,1594164230.389673,5.65472,1,5.654719999999999,0.735025257021827,Breakdown-flow,0,0.0,23
1,5,1,23647126_0,355.404,416.012,4.042473397178,1594164230.4538605,7.6911,1,7.6911,0.6396024479161786,Unstable-flow,0,0.0,23
2,5,1,23647126_0,355.404,416.012,4.142473884499,1594164230.5292838,7.6911,1,7.6911,0.6396024479161786,Unstable-flow,0,0.0,23
3,5,1,23647126_0,355.404,416.012,4.24247437182,1594164230.5946064,7.6911,1,7.6911,0.6396024479161786,Unstable-flow,0,0.0,23
4,5,1,23647126_0,355.404,416.012,4.342474859141,1594164230.6610742,7.6911,1,7.6911,0.6396024479161786,Unstable-flow,0,0.0,23
5,5,1,23647126_0,355.404,416.012,4.442475346462,1594164230.729951,7.6911,1,7.6911000000000005,0.6396024479161785,Unstable-flow,0,0.0,23
6,5,1,23647126_0,355.404,416.012,4.542475833783,1594164230.7977886,7.6911,1,7.6911,0.6396024479161786,Unstable-flow,0,0.0,23
7,5,1,23647126_0,355.404,416.012,4.642476321104,1594164230.874054,7.6911,1,7.6911,0.6396024479161786,Unstable-flow,0,0.0,23
8,5,1,23647126_0,355.404,416.012,4.742476808425,1594164230.940268,7.6911,1,7.6911,0.6396024479161786,Unstable-flow,0,0.0,23
9,5,1,23647126_0,355.404,416.012,4.842477295746,1594164231.0146902,7.6911,1,7.6911,0.6396024479161786,Unstable-flow,0,0.0,23
10,5,1,23647126_0,355.404,416.012,4.942477783067,1594164231.1021242,7.6911,1,7.6911000000000005,0.6396024479161785,Unstable-flow,0,0.0,23
1,6,1,23647126_0,354.66,407.247,5.042478246113,1594164231.1762836,9.65872,1,9.65872,0.5474016663074139,Approaching unstable-flow,0,0.0,23
2,6,1,23647126_0,354.66,407.247,5.142472740635,1594164231.273852,9.65872,1,9.65872,0.5474016663074139,Approaching unstable-flow,0,0.0,23
3,6,1,23647126_0,354.66,407.247,5.242480235157,1594164231.376158,9.65872,1,9.65872,0.5474016663074139,Approaching unstable-flow,0,0.0,23
4,6,1,23647126_0,354.66,407.247,5.342474729679,1594164231.480459,9.65872,1,9.65872,0.5474016663074139,Approaching unstable-flow,0,0.0,23
5,6,1,23647126_0,354.66,407.247,5.442482224201,1594164231.5779393,9.65872,1,9.65872,0.5474016663074139,Approaching unstable-flow,0,0.0,23
6,6,1,23647126_0,354.66,407.247,5.542476718723,1594164231.657785,9.65872,1,9.65872,0.5474016663074139,Approaching unstable-flow,0,0.0,23
