Cut,Slot,Id,Road,PosX,PosY,STime,Timer,Velo,QtdBcn,Media,Classe,Descricao,Clusteres,ClusterLOS,RoadTag
0,9,19,23840887#2_0,268.489,499.901,40.120350515418,1594162084.7319314,15.5461,1,15.5461,0.09937200922289034,Free-flow,10,0.0,23
1,9,19,23840887#2_0,268.489,499.901,40.220359072224,1594162085.4846785,15.5461,1,15.5461,0.09937200922289034,Free-flow,10,0.0,23
2,9,19,23840887#2_0,268.489,499.901,40.32035462903,1594162086.2466612,15.5461,1,15.546100000000001,0.09937200922289023,Free-flow,10,0.0,23
3,9,19,23840887#2_0,268.489,499.901,40.720362856254,1594162089.0334406,15.5461,1,15.5461,0.09937200922289034,Free-flow,10,0.0,23
4,9,19,23840887#2_0,268.489,499.901,40.920353969866,1594162090.5153697,15.5461,1,15.5461,0.09937200922289034,Free-flow,10,0.0,23
1,10,23,23840887#2_0,270.641,499.868,43.060218425069,1594162108.2307475,14.6867,1,14.6867,0.14915939610923787,Free-flow,12,0.0,23
2,10,23,23840887#2_0,270.641,499.868,43.160219300448,1594162108.7468767,14.6867,1,14.6867,0.14915939610923787,Free-flow,12,0.0,23
3,10,23,23840887#2_0,270.641,499.868,43.260220175827,1594162109.6160467,14.6867,1,14.6867,0.14915939610923787,Free-flow,12,0.0,23
4,10,23,23840887#2_0,270.641,499.868,43.660223677343,1594162113.567245,14.6867,1,14.6867,0.14915939610923787,Free-flow,10,0.0,23
5,10,23,23840887#2_0,270.641,499.868,43.860212428101,1594162115.0045838,14.6867,1,14.686699999999998,0.14915939610923798,Free-flow,10,0.0,23
6,10,23,23840887#2_0,270.641,499.868,43.96021330348,1594162115.6881034,14.6867,1,14.6867,0.14915939610923787,Free-flow,10,0.0,23
1,11,11,23840887#2_0,275.17,499.8,26.267971127207,1594161982.7215044,16.0146,1,16.0146,0.0722305259133093,Free-flow,10,0.0,23
0,11,11,23840887#2_0,275.17,499.8,26.867971629509,1594161986.2452803,16.0146,1,16.0146,0.0722305259133093,Free-flow,10,0.0,23
1,11,15,23840887#2_0,275.974,499.788,33.15019868934,1594162029.590404,14.4218,1,15.2182,0.11836815090317118,Free-flow,12,0.0,23
2,11,15,23840887#2_0,275.974,499.788,33.250190334197,1594162030.3156812,14.4218,1,14.952733333333333,0.1337473592331251,Free-flow,12,0.0,23
3,11,15,23840887#2_0,275.974,499.788,33.650195913625,1594162033.3493555,14.4218,1,14.819999999999999,0.14143696339810213,Free-flow,13,0.0,23
4,11,15,23840887#2_0,275.974,499.788,33.750200558482,1594162034.075577,14.4218,1,14.740359999999999,0.14605072589708828,Free-flow,13,0.0,23
5,11,15,23840887#2_0,275.974,499.788,33.850192203339,1594162034.8569365,14.4218,1,14.687266666666666,0.14912656756307904,Free-flow,13,0.0,23
1,12,26,23840887#2_0,280.315,499.722,32.116634396741,1594162022.0810583,13.8827,1,13.8827,0.19573730983581858,Reasonably Free-flow,12,0.0,23
0,12,26,23840887#2_0,280.315,499.722,32.616643281476,1594162025.444297,13.8827,1,13.8827,0.19573730983581858,Reasonably Free-flow,12,0.0,23
1,12,19,23840887#2_0,285.025,499.651,41.320359005282,1594162094.0296423,17.2614,1,15.572049999999999,0.09786865491790929,Free-flow,9,0.0,23
2,12,19,23840887#2_0,285.025,499.651,41.520360742802,1594162095.5914338,17.2614,1,16.135166666666667,0.06524576994527279,Free-flow,9,0.0,23
3,12,19,23840887#2_0,285.025,499.651,41.620361611562,1594162096.383976,17.2614,1,16.416725,0.048934327458954596,Free-flow,9,0.0,23
4,12,19,23840887#2_0,285.025,499.651,41.720362480322,1594162097.3415797,17.2614,1,16.585659999999997,0.039147461967163795,Free-flow,9,0.0,23
1,1,26,23840887#4_0,295.161,499.506,33.216631061636,1594162029.9580038,15.6851,1,15.6851,0.31639550745923894,Reasonably Free-flow,12,0.0,23
2,1,26,23840887#4_0,295.161,499.506,33.316635706493,1594162030.6469772,15.6851,1,15.6851,0.31639550745923894,Reasonably Free-flow,12,0.0,23
1,2,19,23840887#4_0,303.364,499.4,42.920360059004,1594162107.2171504,19.2165,1,19.2165,0.16248632581816283,Reasonably Free-flow,12,0.0,23
1,3,15,23840887#4_0,308.663,499.331,35.050192243012,1594162044.7934437,18.0999,1,18.0999,0.21115115909120621,Reasonably Free-flow,11,0.0,23
2,3,15,23840887#4_0,308.663,499.331,35.150191618255,1594162045.6640267,18.0999,1,18.0999,0.21115115909120621,Reasonably Free-flow,11,0.0,23
1,4,11,23840887#4_0,311.125,499.299,28.16797102578,1594161994.1498966,19.7025,1,19.7025,0.1413049636735281,Free-flow,8,0.0,23
0,4,26,23840887#4_0,311.821,499.29,34.316639360903,1594162038.7134607,17.5193,1,17.5193,0.23645547773559905,Reasonably Free-flow,13,0.0,23
1,4,26,23840887#4_0,311.821,499.29,34.516637442043,1594162040.3435495,17.5193,1,17.5193,0.23645547773559905,Reasonably Free-flow,13,0.0,23
2,4,26,23840887#4_0,311.821,499.29,34.816634563753,1594162042.8256834,17.5193,1,17.5193,0.23645547773559905,Reasonably Free-flow,11,0.0,23
3,4,26,23840887#4_0,311.821,499.29,34.916633604323,1594162043.5488875,17.5193,1,17.5193,0.23645547773559905,Reasonably Free-flow,11,0.0,23
1,6,19,23840887#4_0,323.703,499.136,43.320350630565,1594162110.739537,21.2046,1,21.2046,0.075838864748722,Free-flow,12,0.0,23
2,6,19,23840887#4_0,323.703,499.136,43.620353256702,1594162113.2925508,21.2046,1,21.2046,0.075838864748722,Free-flow,10,0.0,23
3,6,19,23840887#4_0,323.703,499.136,43.82035500746,1594162114.7926297,21.2046,1,21.2046,0.075838864748722,Free-flow,10,0.0,23
1,7,15,23840887#4_0,327.905,499.082,36.250199401901,1594162055.2484646,20.0697,1,20.0697,0.1253012678309152,Free-flow,9,0.0,23
0,7,15,23840887#4_0,327.905,499.082,36.850199097471,1594162059.328195,20.0697,1,20.0697,0.1253012678309152,Free-flow,9,0.0,23
1,8,11,23840887#4_0,331.884,499.03,29.067979335124,1594162000.5170932,21.6161,1,21.6161,0.057904439805271,Free-flow,8,0.0,23
0,8,11,23840887#4_0,331.884,499.03,29.767979290413,1594162005.7972274,21.6161,1,21.6161,0.057904439805271,Free-flow,11,0.0,23
1,8,11,23840887#4_0,331.884,499.03,29.86797556974,1594162006.467654,21.6161,1,21.6161,0.057904439805271,Free-flow,11,0.0,23
0,8,26,23840887#4_0,330.405,499.05,35.216631438384,1594162046.1668131,19.472,1,19.472,0.15135085662484143,Free-flow,11,0.0,23
1,8,26,23840887#4_0,330.405,499.05,35.41664318887,1594162047.8331606,19.472,1,19.472,0.15135085662484143,Free-flow,11,0.0,23
2,8,26,23840887#4_0,330.405,499.05,35.616641939356,1594162049.528008,19.472,1,19.472,0.15135085662484143,Free-flow,11,0.0,23
3,8,26,23840887#4_0,330.405,499.05,35.816640689842,1594162051.1661181,19.472,1,19.472,0.15135085662484143,Free-flow,9,0.0,23
4,8,26,23840887#4_0,330.405,499.05,35.916640065085,1594162051.9938483,19.472,1,19.472,0.15135085662484143,Free-flow,9,0.0,23
1,11,15,23840887#4_0,347.376,498.83,37.45019346898,1594162063.6027343,18.6381,1,18.6381,0.1876947617532589,Reasonably Free-flow,10,0.0,23
2,11,15,23840887#4_0,347.376,498.83,37.750192746413,1594162065.7083387,18.6381,1,18.6381,0.1876947617532589,Reasonably Free-flow,10,0.0,23
3,11,15,23840887#4_0,347.376,498.83,37.850201172224,1594162066.379542,18.6381,1,18.6381,0.1876947617532589,Reasonably Free-flow,10,0.0,23
0,11,19,23840887#4_0,345.774,498.851,44.220351326814,1594162117.139748,22.1734,1,22.1734,0.03361560621842953,Free-flow,10,0.0,23
1,11,19,23840887#4_0,345.774,498.851,44.620354759654,1594162119.6849697,22.1734,1,22.1734,0.03361560621842953,Free-flow,10,0.0,23
2,11,19,23840887#4_0,345.774,498.851,44.720355617864,1594162120.2793307,22.1734,1,22.1734,0.03361560621842953,Free-flow,10,0.0,23
1,12,11,23840887#4_0,354.537,498.737,30.167972250485,1594162008.5017471,22.9447,1,22.9447,0.0,Free-flow,11,0.0,23
2,12,11,23840887#4_0,354.537,498.737,30.26797641778,1594162009.132901,22.9447,1,22.9447,0.0,Free-flow,11,0.0,23
0,12,26,23840887#4_0,350.956,498.784,36.016639502734,1594162053.3032417,21.4371,1,21.4371,0.06570580569804792,Free-flow,9,0.0,23
1,12,26,23840887#4_0,350.956,498.784,36.416643633114,1594162056.2927833,21.4371,1,21.4371,0.06570580569804792,Free-flow,9,0.0,23
2,12,26,23840887#4_0,350.956,498.784,36.816634763494,1594162059.016972,21.4371,1,21.4371,0.06570580569804792,Free-flow,9,0.0,23
1,15,15,23840887#4_0,365.048,498.601,38.050192103407,1594162067.8807447,16.5749,1,16.5749,0.27761530985369176,Reasonably Free-flow,10,0.0,23
0,15,15,23840887#4_0,365.048,498.601,38.950190900092,1594162075.1565785,16.5749,1,16.5749,0.27761530985369176,Reasonably Free-flow,10,0.0,23
1,16,26,23840887#4_0,371.097,498.523,37.016643411091,1594162060.5110557,19.0883,1,19.0883,0.16807367278717963,Reasonably Free-flow,9,0.0,23
2,16,26,23840887#4_0,371.097,498.523,37.316642688524,1594162062.6252832,19.0883,1,19.0883,0.16807367278717963,Reasonably Free-flow,10,0.0,23
3,16,26,23840887#4_0,371.097,498.523,37.816632817579,1594162066.1051526,19.0883,1,19.0883,0.16807367278717963,Reasonably Free-flow,10,0.0,23
4,16,26,23840887#4_0,371.097,498.523,37.91664124339,1594162066.8095927,19.0883,1,19.0883,0.16807367278717963,Reasonably Free-flow,10,0.0,23
1,17,11,23840887#4_0,375.425,498.467,31.267981365699,1594162015.8848748,19.2303,1,19.2303,0.16188487973257445,Reasonably Free-flow,11,0.0,23
2,17,11,23840887#4_0,375.425,498.467,31.667976978671,1594162018.8631294,19.2303,1,19.2303,0.16188487973257445,Reasonably Free-flow,11,0.0,23
3,17,11,23840887#4_0,375.425,498.467,31.767975881914,1594162019.5144048,19.2303,1,19.2303,0.16188487973257445,Reasonably Free-flow,11,0.0,23
4,17,11,23840887#4_0,375.425,498.467,31.867974785157,1594162020.2895129,19.2303,1,19.2303,0.16188487973257445,Reasonably Free-flow,11,0.0,23
1,18,15,23840887#4_0,380.121,498.406,39.550190442047,1594162079.9884167,13.8512,1,13.8512,0.39632246226797474,Stable-flow,10,0.0,23
2,18,15,23840887#4_0,380.121,498.406,39.850190209131,1594162082.628348,13.8512,1,13.8512,0.39632246226797474,Stable-flow,10,0.0,23
3,18,15,23840887#4_0,380.121,498.406,39.950198798159,1594162083.3323188,13.8512,1,13.8512,0.39632246226797474,Stable-flow,10,0.0,23
0,18,19,23840887#4_0,383.381,498.364,46.020356714152,1594162128.0113716,16.3015,1,16.3015,0.28953091563629074,Reasonably Free-flow,7,0.0,23
1,18,19,23840887#4_0,383.381,498.364,46.420362317152,1594162130.765586,16.3015,1,16.3015,0.28953091563629074,Reasonably Free-flow,7,0.0,23
2,18,19,23840887#4_0,383.381,498.364,46.820354920152,1594162133.183421,16.3015,1,16.3015,0.28953091563629074,Reasonably Free-flow,10,0.0,23
1,19,26,23840887#4_0,388.921,498.292,38.316636364902,1594162069.8181567,16.4519,1,16.4519,0.28297602496437096,Reasonably Free-flow,10,0.0,23
0,19,26,23840887#4_0,388.921,498.292,38.916635562692,1594162074.892468,16.4519,1,16.4519,0.28297602496437096,Reasonably Free-flow,10,0.0,23
1,20,11,23840887#4_0,392.61,498.245,32.267974176297,1594162023.1859448,15.6041,1,15.6041,0.3199257344833447,Reasonably Free-flow,12,0.0,23
