Download,Upload,Tempo,Bytes
215.4404517722469,57.845361545785046,1586403287.4973707,33021.3447265625
258.3312225654404,70.48315415319036,1586403289.508351,33162.8544921875
232.75615448156776,63.16262567033364,1586403291.5151157,33289.9033203125
213.06401159892425,58.106065306469816,1586403293.5192642,33406.4560546875
210.04202336704216,56.394158406017766,1586403295.5265691,33519.4716796875
217.35932699810797,58.09597854527358,1586403297.5340421,33636.0927734375
244.12111165076792,65.93687440550339,1586403299.539553,33768.4755859375
234.5049226744282,63.459056851887496,1586403301.546246,33895.73828125
288.05133057890913,78.58387677999477,1586403303.5515587,34053.419921875
261.7400462645067,71.45457677964076,1586403305.555008,34196.69921875
62.994878462727065,17.25847010425064,1586403307.5621731,34231.26953125
